x,x-1,y-1,x-2,y-2,y
0.2575,0.6975,0.686024617,0.3225,0.338888844,0.278980344
0.25,0.2575,0.278980344,0.6975,0.686024617,0.517029925
0.235,0.25,0.517029925,0.2575,0.278980344,0.514322795
0.1175,0.235,0.514322795,0.25,0.517029925,0.46881181
0.355,0.1175,0.46881181,0.235,0.514322795,0.641897597
0.73,0.355,0.641897597,0.1175,0.46881181,0.683066884
0.55,0.73,0.683066884,0.355,0.641897597,0.394921098
0.1625,0.55,0.394921098,0.73,0.683066884,0.316480253
0.065,0.1625,0.316480253,0.55,0.394921098,0.484557835
0.365,0.065,0.484557835,0.1625,0.316480253,0.675288923
0.37,0.365,0.675288923,0.065,0.484557835,0.51292067
0.6725,0.37,0.51292067,0.365,0.675288923,0.648551994
0.445,0.6725,0.648551994,0.37,0.51292067,0.37846341
0.1975,0.445,0.37846341,0.6725,0.648551994,0.39011445
0.8775,0.1975,0.39011445,0.445,0.37846341,0.836954179
0.2175,0.8775,0.836954179,0.1975,0.39011445,0.161891121
0.7525,0.2175,0.161891121,0.8775,0.836954179,0.768805269
0.93,0.7525,0.768805269,0.2175,0.161891121,0.556363957
0.4575,0.93,0.556363957,0.7525,0.768805269,0.243569677
0.6075,0.4575,0.243569677,0.93,0.556363957,0.570769323
0.0025,0.6075,0.570769323,0.4575,0.243569677,0.214396577
0.7775,0.0025,0.214396577,0.6075,0.570769323,0.898237943
0.12,0.7775,0.898237943,0.0025,0.214396577,0.17218125
0.3925,0.12,0.17218125,0.7775,0.898237943,0.657667158
0.0775,0.3925,0.657667158,0.12,0.17218125,0.364053894
0.6525,0.0775,0.364053894,0.3925,0.657667158,0.799907396
0.05,0.6525,0.799907396,0.0775,0.364053894,0.208770829
0.3875,0.05,0.208770829,0.6525,0.799907396,0.69379862
0.5525,0.3875,0.69379862,0.05,0.208770829,0.584037739
0.9675,0.5525,0.584037739,0.3875,0.69379862,0.683582071
0.21,0.9675,0.683582071,0.5525,0.584037739,0.109071904
0.425,0.21,0.109071904,0.9675,0.683582071,0.623136425
0.4325,0.425,0.623136425,0.21,0.109071904,0.508597668
0.4825,0.4325,0.508597668,0.425,0.623136425,0.527347331
0.34,0.4825,0.527347331,0.4325,0.508597668,0.434764625
0.1975,0.34,0.434764625,0.4825,0.527347331,0.447744416
0.82,0.1975,0.447744416,0.34,0.434764625,0.810659729
0.245,0.82,0.810659729,0.1975,0.447744416,0.206026525
0.45,0.245,0.206026525,0.82,0.810659729,0.615361607
0.0925,0.45,0.615361607,0.245,0.206026525,0.339385295
0.8075,0.0925,0.339385295,0.45,0.615361607,0.862565049
0.395,0.8075,0.862565049,0.0925,0.339385295,0.281490181
0.13,0.395,0.281490181,0.8075,0.862565049,0.386682741
0.36,0.13,0.386682741,0.395,0.281490181,0.63731703
0.97,0.36,0.63731703,0.13,0.386682741,0.790091064
0.84,0.97,0.790091064,0.36,0.63731703,0.395830659
0.95,0.84,0.395830659,0.97,0.790091064,0.517489397
0.495,0.95,0.517489397,0.84,0.395830659,0.249055508
0.855,0.495,0.249055508,0.95,0.517489397,0.663384473
0.37,0.855,0.663384473,0.495,0.249055508,0.24399593
0.3725,0.37,0.24399593,0.855,0.663384473,0.511312706
0.085,0.3725,0.511312706,0.37,0.24399593,0.378479886
0.6125,0.085,0.378479886,0.3725,0.511312706,0.777497193
0.27,0.6125,0.777497193,0.085,0.378479886,0.331343331
0.9,0.27,0.331343331,0.6125,0.777497193,0.807453213
0.255,0.9,0.807453213,0.27,0.331343331,0.166693728
0.3875,0.255,0.166693728,0.9,0.807453213,0.581288253
0.1325,0.3875,0.581288253,0.255,0.166693728,0.39235989
0.0875,0.1325,0.39235989,0.3875,0.581288253,0.511314927
0.3625,0.0875,0.511314927,0.1325,0.39235989,0.661813548
0.9975,0.3625,0.661813548,0.0875,0.511314927,0.801287738
0.6225,0.9975,0.801287738,0.3625,0.661813548,0.281262148
0.89,0.6225,0.281262148,0.9975,0.801287738,0.609416383
0.34,0.89,0.609416383,0.6225,0.281262148,0.211108133
0.1775,0.34,0.211108133,0.89,0.609416383,0.438592525
0.2025,0.1775,0.438592525,0.34,0.211108133,0.539216469
0.19,0.2025,0.539216469,0.1775,0.438592525,0.519894602
0.1775,0.19,0.519894602,0.2025,0.539216469,0.520959247
0.4425,0.1775,0.520959247,0.19,0.519894602,0.649021651
0.26,0.4425,0.649021651,0.1775,0.520959247,0.420082881
0.3875,0.26,0.420082881,0.4425,0.649021651,0.578547939
0.7125,0.3875,0.578547939,0.26,0.420082881,0.657818392
0.02,0.7125,0.657818392,0.3875,0.578547939,0.162130029
0.455,0.02,0.162130029,0.7125,0.657818392,0.741135074
0.6975,0.455,0.741135074,0.02,0.162130029,0.613305907
0.5525,0.6975,0.613305907,0.455,0.741135074,0.413938366
0.775,0.5525,0.413938366,0.6975,0.613305907,0.59524118
0.06,0.775,0.59524118,0.5525,0.413938366,0.146226868
0.985,0.06,0.146226868,0.775,0.59524118,0.961581881
0.1025,0.985,0.961581881,0.06,0.146226868,0.050294923
0.8875,0.1025,0.050294923,0.985,0.961581881,0.893663945
0.4325,0.8875,0.893663945,0.1025,0.050294923,0.254734504
0.4125,0.4325,0.254734504,0.8875,0.893663945,0.495305219
0.985,0.4125,0.495305219,0.4325,0.254734504,0.768137246
0.36,0.985,0.768137246,0.4125,0.495305219,0.168066512
0.6175,0.36,0.168066512,0.985,0.768137246,0.628853553
0.0425,0.6175,0.628853553,0.36,0.168066512,0.224572714
0.055,0.0425,0.224572714,0.6175,0.628853553,0.54584318
0.3775,0.055,0.54584318,0.0425,0.224572714,0.686686541
0.93,0.3775,0.686686541,0.055,0.54584318,0.762179642
0.54,0.93,0.762179642,0.3775,0.686686541,0.280576876
0.2675,0.54,0.280576876,0.93,0.762179642,0.369989145
0.5475,0.2675,0.369989145,0.54,0.280576876,0.647607121
0.6325,0.5475,0.647607121,0.2675,0.369989145,0.532822277
0.7675,0.6325,0.532822277,0.5475,0.647607121,0.54798149
0.9575,0.7675,0.54798149,0.6325,0.532822277,0.560959541
0.0625,0.9575,0.560959541,0.7675,0.54798149,0.048801791
0.7075,0.0625,0.048801791,0.9575,0.560959541,0.833292607
0.94,0.7075,0.833292607,0.0625,0.048801791,0.58563391
0.915,0.94,0.58563391,0.7075,0.833292607,0.446852309
0.83,0.915,0.446852309,0.94,0.58563391,0.421447452
0.765,0.83,0.421447452,0.915,0.446852309,0.438367609
0.375,0.765,0.438367609,0.83,0.421447452,0.295672989
0.5475,0.375,0.295672989,0.765,0.438367609,0.588606694
0.54,0.5475,0.588606694,0.375,0.295672989,0.490696054
0.5425,0.54,0.490696054,0.5475,0.588606694,0.495778019
0.3225,0.5425,0.495778019,0.54,0.490696054,0.393789471
0.47,0.3225,0.393789471,0.5425,0.495778019,0.581976885
0.9325,0.47,0.581976885,0.3225,0.393789471,0.712934086
0.52,0.9325,0.712934086,0.47,0.581976885,0.270059602
0.765,0.52,0.270059602,0.9325,0.712934086,0.608501579
0.605,0.765,0.608501579,0.52,0.270059602,0.400914252
0.765,0.605,0.400914252,0.765,0.608501579,0.561853385
0.8725,0.765,0.561853385,0.605,0.400914252,0.525274172
0.3325,0.8725,0.525274172,0.765,0.561853385,0.217284806
0.885,0.3325,0.217284806,0.8725,0.525274172,0.766289996
0.0175,0.885,0.766289996,0.3325,0.217284806,0.066304265
0.8175,0.0175,0.066304265,0.885,0.766289996,0.908299444
0.6375,0.8175,0.908299444,0.0175,0.066304265,0.386911067
0.6875,0.6375,0.386911067,0.8175,0.908299444,0.508570589
0.8575,0.6875,0.508570589,0.6375,0.386911067,0.558905049
0.165,0.8575,0.558905049,0.6875,0.508570589,0.149986847
0.905,0.165,0.149986847,0.8575,0.558905049,0.867366017
0.2475,0.905,0.867366017,0.165,0.149986847,0.160518793
0.485,0.2475,0.160518793,0.905,0.867366017,0.629996927
0.6725,0.485,0.629996927,0.2475,0.160518793,0.585427773
0.7725,0.6725,0.585427773,0.485,0.629996927,0.528496231
0.2325,0.7725,0.528496231,0.6725,0.585427773,0.226441397
0.075,0.2325,0.226441397,0.7725,0.528496231,0.450712598
0.0975,0.075,0.450712598,0.2325,0.226441397,0.547450197
0.0975,0.0975,0.547450197,0.075,0.450712598,0.535334528
0.53,0.0975,0.535334528,0.0975,0.547450197,0.732996189
0.79,0.53,0.732996189,0.0975,0.535334528,0.614449619
0.5475,0.79,0.614449619,0.53,0.732996189,0.360882698
0.5675,0.5475,0.360882698,0.79,0.614449619,0.503081587
0.77,0.5675,0.503081587,0.5475,0.360882698,0.584741229
0.575,0.77,0.584741229,0.5675,0.503081587,0.384676227
0.3825,0.575,0.384676227,0.77,0.584741229,0.403378036
0.8275,0.3825,0.403378036,0.575,0.384676227,0.712553153
0.5075,0.8275,0.712553153,0.3825,0.403378036,0.321969828
0.3575,0.5075,0.321969828,0.8275,0.712553153,0.428988833
0.4625,0.3575,0.428988833,0.5075,0.321969828,0.559339468
0.6325,0.4625,0.559339468,0.3575,0.428988833,0.580688052
0.105,0.6325,0.580688052,0.4625,0.559339468,0.245352613
0.305,0.105,0.245352613,0.6325,0.580688052,0.625881046
0.245,0.305,0.625881046,0.105,0.245352613,0.488699856
0.8675,0.245,0.488699856,0.305,0.625881046,0.806323691
0.4975,0.8675,0.806323691,0.245,0.488699856,0.295440192
0.8375,0.4975,0.295440192,0.8675,0.806323691,0.654008973
0.5575,0.8375,0.654008973,0.4975,0.295440192,0.339357519
0.47,0.5575,0.339357519,0.8375,0.654008973,0.453000413
0.4825,0.47,0.453000413,0.5575,0.339357519,0.506745567
0.985,0.4825,0.506745567,0.47,0.453000413,0.729726828
0.555,0.985,0.729726828,0.4825,0.506745567,0.257252685
0.1975,0.555,0.257252685,0.985,0.729726828,0.329741418
0.855,0.1975,0.329741418,0.555,0.257252685,0.826662251
0.105,0.855,0.826662251,0.1975,0.329741418,0.122787066
0.3025,0.105,0.122787066,0.855,0.826662251,0.624737209
0.3425,0.3025,0.624737209,0.105,0.122787066,0.53466548
0.6125,0.3425,0.53466548,0.3025,0.624737209,0.636261049
0.0725,0.6125,0.636261049,0.3425,0.53466548,0.241032638
0.6525,0.0725,0.241032638,0.6125,0.636261049,0.802650124
0.24,0.6525,0.802650124,0.0725,0.241032638,0.295668924
0.365,0.24,0.295668924,0.6525,0.802650124,0.579230842
0.7425,0.365,0.579230842,0.24,0.295668924,0.683830223
0.5775,0.7425,0.683830223,0.365,0.579230842,0.400637989
0.8025,0.5775,0.400637989,0.7425,0.683830223,0.594097156
0.475,0.8025,0.594097156,0.5775,0.400637989,0.320947535
0.0225,0.475,0.320947535,0.8025,0.594097156,0.293610671
0.0125,0.0225,0.293610671,0.475,0.320947535,0.53738251
0.6875,0.0125,0.53738251,0.0225,0.293610671,0.851693959
0.93,0.6875,0.851693959,0.0125,0.53738251,0.592036762
0.415,0.93,0.592036762,0.6875,0.851693959,0.223550885
0.4925,0.415,0.223550885,0.93,0.592036762,0.541498268
0.2775,0.4925,0.541498268,0.415,0.223550885,0.400774826
0.465,0.2775,0.400774826,0.4925,0.541498268,0.60438773
0.9175,0.465,0.60438773,0.2775,0.400774826,0.708500359
0.5825,0.9175,0.708500359,0.465,0.60438773,0.306877255
0.175,0.5825,0.306877255,0.9175,0.708500359,0.304358432
0.585,0.175,0.304358432,0.5825,0.306877255,0.715523796
0.6375,0.585,0.715523796,0.175,0.304358432,0.514517625
0.8275,0.6375,0.514517625,0.585,0.715523796,0.572632469
0.075,0.8275,0.572632469,0.6375,0.514517625,0.125929413
0.86,0.075,0.125929413,0.8275,0.572632469,0.896179551
0.4,0.86,0.896179551,0.075,0.125929413,0.254963169
0.535,0.4,0.254963169,0.86,0.896179551,0.569168636
0.885,0.535,0.569168636,0.4,0.254963169,0.658809311
0.375,0.885,0.658809311,0.535,0.569168636,0.229818856
0.7675,0.375,0.229818856,0.885,0.658809311,0.68922513
0.0475,0.7675,0.68922513,0.375,0.229818856,0.144516565
0.42,0.0475,0.144516565,0.7675,0.68922513,0.710034641
0.58,0.42,0.710034641,0.0475,0.144516565,0.578776847
0.32,0.58,0.578776847,0.42,0.710034641,0.372635069
0.9475,0.32,0.372635069,0.58,0.578776847,0.80173704
0.405,0.9475,0.80173704,0.32,0.372635069,0.20922816
0.8925,0.405,0.20922816,0.9475,0.80173704,0.729929952
0.95,0.8925,0.729929952,0.405,0.20922816,0.488676133
0.7175,0.95,0.488676133,0.8925,0.729929952,0.350794505
0.5975,0.7175,0.350794505,0.95,0.488676133,0.423500983
0.0425,0.5975,0.423500983,0.7175,0.350794505,0.235529195
0.6475,0.0425,0.235529195,0.5975,0.423500983,0.816828211
0.4575,0.6475,0.816828211,0.0425,0.235529195,0.397888384
0.9175,0.4575,0.397888384,0.6475,0.816828211,0.712552925
0.9475,0.9175,0.712552925,0.4575,0.397888384,0.473812886
0.2275,0.9475,0.473812886,0.9175,0.712552925,0.128056291
0.475,0.2275,0.128056291,0.9475,0.473812886,0.636399865
0.215,0.475,0.636399865,0.2275,0.128056291,0.381670332
0.885,0.215,0.381670332,0.475,0.636399865,0.830779565
0.4525,0.885,0.830779565,0.215,0.381670332,0.265254229
0.485,0.4525,0.265254229,0.885,0.830779565,0.517487181
0.34,0.485,0.517487181,0.4525,0.265254229,0.433371025
0.0125,0.34,0.433371025,0.485,0.517487181,0.363132959
0.3875,0.0125,0.363132959,0.34,0.433371025,0.714381315
0.5725,0.3875,0.714381315,0.0125,0.363132959,0.593183373
0.97,0.5725,0.593183373,0.3875,0.714381315,0.673579643
0.705,0.97,0.673579643,0.5725,0.593183373,0.334093715
0.2425,0.705,0.334093715,0.97,0.673579643,0.267998772
0.72,0.2425,0.267998772,0.705,0.334093715,0.740220844
0.2375,0.72,0.740220844,0.2425,0.267998772,0.257480941
0.97,0.2375,0.257480941,0.72,0.740220844,0.857304576
0.395,0.97,0.857304576,0.2375,0.257480941,0.192305292
0.4525,0.395,0.192305292,0.97,0.857304576,0.534180401
0.335,0.4525,0.534180401,0.395,0.192305292,0.448970089
0.6675,0.335,0.448970089,0.4525,0.534180401,0.665448511
0.175,0.6675,0.665448511,0.335,0.448970089,0.257716265
0.8675,0.175,0.257716265,0.6675,0.665448511,0.844727216
0.77,0.8675,0.844727216,0.175,0.257716265,0.420069985
0.76,0.77,0.420069985,0.8675,0.844727216,0.469010551
0.225,0.76,0.469010551,0.77,0.420069985,0.22981753
0.84,0.225,0.22981753,0.76,0.469010551,0.804708179
0.8875,0.84,0.804708179,0.225,0.22981753,0.488902907
0.0025,0.8875,0.488902907,0.84,0.804708179,0.058085085
0.9925,0.0025,0.058085085,0.8875,0.488902907,0.996569644
0.7525,0.9925,0.996569644,0.0025,0.058085085,0.343461696
0.8275,0.7525,0.343461696,0.9925,0.996569644,0.50948427
0.4375,0.8275,0.50948427,0.7525,0.343461696,0.289979078
0.9375,0.4375,0.289979078,0.8275,0.50948427,0.732674603
0.77,0.9375,0.732674603,0.4375,0.289979078,0.3816541
0.5375,0.77,0.3816541,0.9375,0.732674603,0.367246613
0.71,0.5375,0.367246613,0.77,0.3816541,0.573743638
0.3175,0.71,0.573743638,0.5375,0.367246613,0.300961328
0.225,0.3175,0.300961328,0.71,0.573743638,0.472666338
0.0675,0.225,0.472666338,0.3175,0.300961328,0.451408563
0.685,0.0675,0.451408563,0.225,0.472666338,0.820264693
0.0725,0.685,0.820264693,0.0675,0.451408563,0.20122414
0.51,0.0725,0.20122414,0.685,0.820264693,0.737476337
0.3975,0.51,0.737476337,0.0725,0.20122414,0.445912792
0.595,0.3975,0.445912792,0.51,0.737476337,0.597987774
0.19,0.595,0.597987774,0.3975,0.445912792,0.304453793
0.3675,0.19,0.304453793,0.595,0.597987774,0.607815844
0.035,0.3675,0.607815844,0.19,0.304453793,0.358381722
0.3575,0.035,0.358381722,0.3675,0.607815844,0.68831177
0.83,0.3575,0.68831177,0.035,0.358381722,0.727420211
0.06,0.83,0.727420211,0.3575,0.68831177,0.115928979
0.7175,0.06,0.115928979,0.83,0.727420211,0.839238383
0.9075,0.7175,0.839238383,0.06,0.115928979,0.565281394
0.7475,0.9075,0.565281394,0.7175,0.839238383,0.391900144
0.5075,0.7475,0.391900144,0.9075,0.565281394,0.365874873
0.5375,0.5075,0.365874873,0.7475,0.391900144,0.511314155
0.7825,0.5375,0.511314155,0.5075,0.365874873,0.606930514
0.4775,0.7825,0.606930514,0.5375,0.511314155,0.333000807
0.755,0.4775,0.333000807,0.7825,0.606930514,0.627253945
0.5525,0.755,0.627253945,0.4775,0.333000807,0.382362758
0.6525,0.5525,0.382362758,0.755,0.627253945,0.539213472
0.485,0.6525,0.539213472,0.5525,0.382362758,0.407841717
0.4275,0.485,0.407841717,0.6525,0.539213472,0.473354803
0.9975,0.4275,0.473354803,0.485,0.407841717,0.765614087
0.1725,0.9975,0.765614087,0.4275,0.473354803,0.075451454
0.5675,0.1725,0.075451454,0.9975,0.765614087,0.708891104
0.37,0.5675,0.708891104,0.1725,0.075451454,0.40177914
0.05,0.37,0.40177914,0.5675,0.708891104,0.363817144
0.2675,0.05,0.363817144,0.37,0.40177914,0.63891716
0.46,0.2675,0.63891716,0.05,0.363817144,0.607604138
0.965,0.46,0.607604138,0.2675,0.63891716,0.732959005
0.12,0.965,0.732959005,0.46,0.607604138,0.069278157
0.5175,0.12,0.069278157,0.965,0.732959005,0.714836756
0.415,0.5175,0.714836756,0.12,0.069278157,0.449801421
0.7725,0.415,0.449801421,0.5175,0.714836756,0.669564836
0.76,0.7725,0.669564836,0.415,0.449801421,0.467643096
0.485,0.76,0.467643096,0.7725,0.669564836,0.348730496
0.005,0.485,0.348730496,0.76,0.467643096,0.28011902
0.9725,0.005,0.28011902,0.485,0.348730496,0.986051189
0.3625,0.9725,0.986051189,0.005,0.28011902,0.176068471
0.9675,0.3625,0.176068471,0.9725,0.986051189,0.787557015
0.485,0.9675,0.787557015,0.3625,0.176068471,0.234840472
0.5275,0.485,0.234840472,0.9675,0.787557015,0.519087752
0.4325,0.5275,0.519087752,0.485,0.234840472,0.452354031
0.1875,0.4325,0.452354031,0.5275,0.519087752,0.392405832
0.395,0.1875,0.392405832,0.4325,0.452354031,0.621767033
0.4175,0.395,0.621767033,0.1875,0.392405832,0.518203706
0.56,0.4175,0.518203706,0.395,0.621767033,0.571037109
0.6175,0.56,0.571037109,0.4175,0.518203706,0.521591823
0.49,0.6175,0.521591823,0.56,0.571037109,0.42926209
0.9175,0.49,0.42926209,0.6175,0.521591823,0.694717637
0.74,0.9175,0.694717637,0.49,0.42926209,0.378912317
0.3075,0.74,0.378912317,0.9175,0.694717637,0.278518962
0.62,0.3075,0.278518962,0.74,0.378912317,0.658811091
0.49,0.62,0.658811091,0.3075,0.278518962,0.427855134
0.725,0.49,0.427855134,0.62,0.658811091,0.606676003
0.51,0.725,0.606676003,0.49,0.427855134,0.379423452
0.5725,0.51,0.379423452,0.725,0.606676003,0.525949985
0.6625,0.5725,0.525949985,0.51,0.379423452,0.532864043
0.3325,0.6625,0.532864043,0.5725,0.525949985,0.33256578
0.2275,0.3325,0.33256578,0.6625,0.532864043,0.465577669
0.1725,0.2275,0.465577669,0.3325,0.33256578,0.498057692
0.08,0.1725,0.498057692,0.2275,0.465577669,0.485948494
0.135,0.08,0.485948494,0.1725,0.498057692,0.561864474
0.7925,0.135,0.561864474,0.08,0.485948494,0.834453598
0.0775,0.7925,0.834453598,0.135,0.561864474,0.144511519
0.4225,0.0775,0.144511519,0.7925,0.834453598,0.694713127
0.68,0.4225,0.694713127,0.0775,0.144511519,0.623141816
0.04,0.68,0.623141816,0.4225,0.694713127,0.189132673
0.4575,0.04,0.189132673,0.68,0.623141816,0.73130195
0.62,0.4575,0.73130195,0.04,0.189132673,0.576488926
0.98,0.62,0.576488926,0.4575,0.73130195,0.652794449
0.795,0.98,0.652794449,0.62,0.576488926,0.369772223
0.0875,0.795,0.369772223,0.98,0.652794449,0.147714154
0.905,0.0875,0.147714154,0.795,0.369772223,0.909900362
0.895,0.905,0.909900362,0.0875,0.147714154,0.456658247
0.195,0.895,0.456658247,0.905,0.909900362,0.142002571
0.0475,0.195,0.142002571,0.895,0.456658247,0.458716078
0.4925,0.0475,0.458716078,0.195,0.142002571,0.743200766
0.3575,0.4925,0.743200766,0.0475,0.458716078,0.437222769
0.31,0.3575,0.437222769,0.4925,0.743200766,0.489592938
0.3475,0.31,0.489592938,0.3575,0.437222769,0.532823603
0.775,0.3475,0.532823603,0.31,0.489592938,0.707828331
0.1325,0.775,0.707828331,0.3475,0.532823603,0.179274248
0.8325,0.1325,0.179274248,0.775,0.707828331,0.85204459
0.6125,0.8325,0.85204459,0.1325,0.179274248,0.367245002
0.9725,0.6125,0.367245002,0.8325,0.85204459,0.652637998
0.095,0.9725,0.652637998,0.6125,0.367245002,0.05373747
0.8,0.095,0.05373747,0.9725,0.652637998,0.857761299
0.9525,0.8,0.857761299,0.095,0.05373747,0.54058387
0.25,0.9525,0.54058387,0.8,0.857761299,0.135725971
0.785,0.25,0.135725971,0.9525,0.54058387,0.76583237
0.53,0.785,0.76583237,0.25,0.135725971,0.355583597
0.82,0.53,0.355583597,0.785,0.76583237,0.628169055
0.2775,0.82,0.628169055,0.53,0.355583597,0.220914399
0.5125,0.2775,0.220914399,0.82,0.628169055,0.626109599
0.4925,0.5125,0.626109599,0.2775,0.220914399,0.488013609
0.1275,0.4925,0.488013609,0.5125,0.626109599,0.332042542
0.06,0.1275,0.332042542,0.4925,0.488013609,0.501480312
0.205,0.06,0.501480312,0.1275,0.332042542,0.604863882
0.1275,0.205,0.604863882,0.06,0.501480312,0.489881298
0.475,0.1275,0.489881298,0.205,0.604863882,0.691298481
0.025,0.475,0.691298481,0.1275,0.489881298,0.294758658
0.45,0.025,0.294758658,0.475,0.691298481,0.736104837
0.1,0.45,0.736104837,0.025,0.294758658,0.342778479
0.9225,0.1,0.342778479,0.45,0.736104837,0.911045118
0.95,0.9225,0.911045118,0.1,0.342778479,0.472208435
0.4325,0.95,0.472208435,0.9225,0.911045118,0.220442361
0.9175,0.4325,0.220442361,0.95,0.472208435,0.726271132
0.9575,0.9175,0.726271132,0.4325,0.220442361,0.478385731
0.7925,0.9575,0.478385731,0.9175,0.726271132,0.380976768
0.2125,0.7925,0.380976768,0.9575,0.478385731,0.206256362
0.63,0.2125,0.206256362,0.7925,0.380976768,0.715523144
0.8825,0.63,0.715523144,0.2125,0.206256362,0.601873119
0.02,0.8825,0.601873119,0.63,0.715523144,0.068894152
0.3575,0.02,0.068894152,0.8825,0.601873119,0.696542411
0.2175,0.3575,0.696542411,0.02,0.068894152,0.447287266
0.165,0.2175,0.447287266,0.3575,0.696542411,0.500113182
0.2925,0.165,0.500113182,0.2175,0.447287266,0.587254678
0.435,0.2925,0.587254678,0.165,0.500113182,0.582650471
1,0.435,0.582650471,0.2925,0.587254678,0.762985202
0.98,1,0.762985202,0.435,0.582650471,0.443396521
0.2475,0.98,0.443396521,1,0.762985202,0.119361725
0.9325,0.2475,0.119361725,0.98,0.443396521,0.834664804
0.5875,0.9325,0.834664804,0.2475,0.119361725,0.300928161
0.08,0.5875,0.300928161,0.9325,0.834664804,0.25816515
0.67,0.08,0.25816515,0.5875,0.300928161,0.806537775
0.7125,0.67,0.806537775,0.08,0.25816515,0.502166281
0.4175,0.7125,0.502166281,0.67,0.806537775,0.343941267
0.945,0.4175,0.343941267,0.7125,0.502166281,0.747082076
0.2975,0.945,0.747082076,0.4175,0.343941267,0.161435396
0.1925,0.2975,0.161435396,0.945,0.747082076,0.46877802
0.2975,0.1925,0.46877802,0.2975,0.161435396,0.574437196
0.1825,0.2975,0.574437196,0.1925,0.46877802,0.465430125
0.575,0.1825,0.465430125,0.2975,0.574437196,0.706841871
0.8875,0.575,0.706841871,0.1825,0.465430125,0.634346133
0.335,0.8875,0.634346133,0.575,0.706841871,0.210162066
0.3375,0.335,0.210162066,0.8875,0.634346133,0.51451405
0.5075,0.3375,0.51451405,0.335,0.210162066,0.590926809
0.135,0.5075,0.590926809,0.3375,0.51451405,0.327384629
