x,x-1,y-1,x-2,y-2,y
213,223,-31.2497465,290,-62.79985398,-13.64897703
496,213,-13.64897703,223,-31.2497465,60.10533918
455,496,60.10533918,213,-13.64897703,-35.04972327
334,455,-35.04972327,496,60.10533918,-52.99918665
245,334,-52.99918665,455,-35.04972327,-38.94964412
238,245,-38.94964412,334,-52.99918665,-13.99934127
117,238,-13.99934127,245,-38.94964412,-42.14492338
161,117,-42.14492338,238,-13.99934127,5.150562685
343,161,5.150562685,117,-42.14492338,37.48632626
164,343,37.48632626,161,5.150562685,-61.89928888
451,164,-61.89928888,343,37.48632626,63.55026092
495,451,63.55026092,164,-61.89928888,-11.54975245
287,495,-11.54975245,451,63.55026092,-76.74255935
143,287,-76.74255935,495,-11.54975245,-50.34983023
465,143,-50.34983023,287,-76.74255935,73.35039431
223,465,73.35039431,143,-50.34983023,-83.74981417
125,223,-83.74981417,465,73.35039431,-35.64985745
424,125,-35.64985745,223,-83.74981417,68.50078622
207,424,68.50078622,125,-35.64985745,-75.44978693
255,207,-75.44978693,424,68.50078622,1.650175634
495,255,1.650175634,207,-75.44978693,47.51859485
446,495,47.51859485,255,1.650175634,-36.99955733
453,446,-36.99955733,495,47.51859485,-20.54927006
306,453,-20.54927006,446,-36.99955733,-59.39763746
490,306,-59.39763746,453,-20.54927006,30.70028336
456,490,30.70028336,306,-59.39763746,-32.99894012
204,456,-32.99894012,490,30.70028336,-85.79908251
359,204,-85.79908251,456,-32.99894012,28.55013582
162,359,28.55013582,204,-85.79908251,-67.19877468
124,162,-67.19877468,359,28.55013582,-17.5997786
127,124,-17.5997786,162,-67.19877468,-5.446782002
275,127,-5.446782002,124,-17.5997786,30.68260788
216,275,30.68260788,127,-5.446782002,-28.4989389
323,216,-28.4989389,275,30.68260788,15.95122973
197,323,15.95122973,216,-28.4989389,-47.64608521
127,197,-47.64608521,323,15.95122973,-27.34955969
105,127,-27.34955969,197,-47.64608521,-11.84866488
227,105,-11.84866488,127,-27.34955969,25.25707259
136,227,25.25707259,105,-11.84866488,-34.09843486
353,136,-34.09843486,227,25.25707259,47.45085933
222,353,47.45085933,136,-34.09843486,-50.39955607
489,222,-50.39955607,353,47.45085933,55.65039353
139,489,55.65039353,222,-50.39955607,-111.9496772
436,139,-111.9496772,489,55.65039353,67.30007978
283,436,67.30007978,139,-111.9496772,-60.04977926
421,283,-60.04977926,436,67.30007978,20.35027724
429,421,20.35027724,283,-60.04977926,-19.04759114
454,429,-19.04759114,421,20.35027724,-15.19725132
416,454,-15.19725132,429,-19.04759114,-32.19568885
473,416,-32.19568885,454,-15.19725132,-6.549036203
110,473,-6.549036203,416,-32.19568885,-114.3772157
490,110,-114.3772157,473,-6.549036203,89.50007643
328,490,89.50007643,110,-114.3772157,-64.99987518
349,328,-64.99987518,490,89.50007643,-11.14976337
223,349,-11.14976337,328,-64.99987518,-48.94202025
235,223,-48.94202025,349,-11.14976337,-8.149582694
306,235,-8.149582694,223,-48.94202025,6.01483334
337,306,6.01483334,235,-8.149582694,-7.523102532
389,337,-7.523102532,306,6.01483334,-3.832638006
429,389,-3.832638006,337,-7.523102532,-9.386261538
157,429,-9.386261538,389,-3.832638006,-89.4387769
224,157,-89.4387769,429,-9.386261538,8.900124995
348,224,8.900124995,157,-89.4387769,19.81246693
121,348,19.81246693,224,8.900124995,-74.14745892
422,121,-74.14745892,348,19.81246693,69.20018186
137,422,69.20018186,121,-74.14745892,-92.34979122
155,137,-92.34979122,422,69.20018186,-2.34988276
258,155,-2.34988276,137,-92.34979122,18.1533284
315,258,18.1533284,155,-2.34988276,1.353025322
154,315,1.353025322,258,18.1533284,-55.64672769
334,154,-55.64672769,315,1.353025322,37.30032283
295,334,37.30032283,154,-55.64672769,-26.44928177
195,295,-26.44928177,334,37.30032283,-39.74857258
360,195,-39.74857258,295,-26.44928177,31.50063253
166,360,31.50063253,195,-39.74857258,-66.49899324
297,166,-66.49899324,360,31.50063253,24.45022608
271,297,24.45022608,166,-66.49899324,-21.34833003
363,271,-21.34833003,297,24.45022608,9.452189376
238,363,9.452189376,271,-21.34833003,-49.38893118
142,238,-49.38893118,363,9.452189376,-35.89959021
173,142,-35.89959021,238,-49.38893118,0.650775326
378,173,0.650775326,142,-35.89959021,43.30248965
437,378,43.30248965,173,0.650775326,-4.149466981
273,437,-4.149466981,378,43.30248965,-62.79510946
263,273,-62.79510946,437,-4.149466981,-16.14974646
150,263,-16.14974646,273,-62.79510946,-41.3961805
134,150,-41.3961805,263,-16.14974646,-11.49941679
105,134,-11.49941679,150,-41.3961805,-13.94249455
294,105,-13.94249455,134,-11.49941679,42.00511789
293,294,42.00511789,105,-13.94249455,-14.94943357
346,293,-14.94943357,294,42.00511789,-1.395545371
117,346,-1.395545371,293,-14.94943357,-74.21073483
277,117,-74.21073483,346,-1.395545371,34.15018155
328,277,34.15018155,117,-74.21073483,-1.099143274
341,328,-1.099143274,277,34.15018155,-12.69712523
231,341,-12.69712523,328,-1.099143274,-44.54383542
171,231,-44.54383542,341,-12.69712523,-26.54949626
448,171,-26.54949626,231,-44.54383542,60.70141668
479,448,60.70141668,171,-26.54949626,-14.64972868
411,479,-14.64972868,448,60.70141668,-40.94536209
128,411,-40.94536209,479,-14.64972868,-91.29940388
335,128,-91.29940388,411,-40.94536209,45.35011995
488,335,45.35011995,128,-91.29940388,21.500486
329,488,21.500486,335,45.35011995,-64.14784144
473,329,-64.14784144,488,21.500486,19.55024296
477,473,19.55024296,329,-64.14784144,-22.64739048
248,477,-22.64739048,473,19.55024296,-81.09805411
357,248,-81.09805411,477,-22.64739048,14.85015202
144,357,14.85015202,248,-81.09805411,-71.09548588
363,144,-71.09548588,357,14.85015202,47.5501978
300,363,47.5501978,144,-71.09548588,-33.89955792
110,300,-33.89955792,363,47.5501978,-62.49913057
370,110,-62.49913057,300,-33.89955792,59.50025594
181,370,59.50025594,110,-62.49913057,-65.74971762
464,181,-65.74971762,370,59.50025594,61.70023127
415,464,61.70023127,181,-65.74971762,-35.44973739
263,415,-35.44973739,464,61.70023127,-58.74920489
441,263,-58.74920489,415,-35.44973739,31.35028965
371,441,31.35028965,263,-58.74920489,-39.54898358
428,371,-39.54898358,441,31.35028965,-4.299361072
118,428,-4.299361072,371,-39.54898358,-98.84867717
266,118,-98.84867717,428,-4.299361072,31.10010233
445,266,31.10010233,118,-98.84867717,31.45103283
170,445,31.45103283,266,31.10010233,-90.99899007
486,170,-90.99899007,445,31.45103283,70.50012075
384,486,70.50012075,170,-90.99899007,-49.79979884
130,384,-49.79979884,486,70.50012075,-82.69959694
206,130,-82.69959694,384,-49.79979884,12.50014619
196,206,12.50014619,130,-82.69959694,-12.79364085
435,196,-12.79364085,206,12.50014619,49.95607248
408,435,49.95607248,196,-12.79364085,-28.49959946
247,408,-28.49959946,435,49.95607248,-60.64877033
193,247,-60.64877033,408,-28.49959946,-25.84972821
293,193,-25.84972821,247,-60.64877033,15.3514943
419,293,15.3514943,193,-25.84972821,16.85422532
307,419,16.85422532,293,15.3514943,-48.94649203
119,307,-48.94649203,419,16.85422532,-62.34958277
204,119,-62.34958277,307,-48.94649203,15.30025717
102,204,15.30025717,119,-62.34958277,-35.69574645
365,102,-35.69574645,204,15.30025717,60.6507842
364,365,60.6507842,102,-35.69574645,-18.49972823
435,364,-18.49972823,365,60.6507842,-0.447086586
218,435,-0.447086586,364,-18.49972823,-75.16658778
431,218,-75.16658778,435,-0.447086586,42.35017696
331,431,42.35017696,218,-75.16658778,-46.54944275
432,331,-46.54944275,431,42.35017696,8.700461286
120,432,8.700461286,331,-46.54944275,-99.58696185
284,120,-99.58696185,432,8.700461286,35.00010082
399,284,35.00010082,120,-99.58696185,14.55081566
213,399,14.55081566,284,35.00010082,-66.44529912
145,213,-66.44529912,399,14.55081566,-27.64977355
292,145,-27.64977355,213,-66.44529912,29.50130632
490,292,29.50130632,145,-27.64977355,34.90114767
202,490,34.90114767,292,29.50130632,-96.49917972
480,202,-96.49917972,490,34.90114767,59.40010738
398,480,59.40010738,202,-96.49917972,-44.49971666
479,398,-44.49971666,480,59.40010738,0.350504738
257,479,0.350504738,398,-44.49971666,-78.55941193
448,257,-78.55941193,479,0.350504738,34.90016201
430,448,34.90016201,257,-78.55941193,-26.89917967
149,430,-26.89917967,448,34.90016201,-91.74861986
144,149,-91.74861986,430,-26.89917967,-8.699881218
197,144,-8.699881218,149,-91.74861986,6.063039861
444,197,6.063039861,144,-8.699881218,51.92648273
171,444,51.92648273,197,6.063039861,-90.44962927
243,171,-90.44962927,444,51.92648273,9.450122217
197,243,9.450122217,171,-90.44962927,-23.63892639
404,197,-23.63892639,243,9.450122217,41.90178636
177,404,41.90178636,197,-23.63892639,-76.94943077
385,177,-76.94943077,404,41.90178636,43.15016886
175,385,43.15016886,177,-76.94943077,-71.74946321
101,175,-71.74946321,385,43.15016886,-27.24980579
486,101,-27.24980579,175,-71.74946321,91.2013449
108,486,91.2013449,101,-27.24980579,-118.7998798
376,108,-118.7998798,486,91.2013449,61.60007085
216,376,61.60007085,108,-118.7998798,-58.79973653
267,216,-58.79973653,376,61.60007085,1.95028915
415,267,1.95028915,216,-58.79973653,23.858176
158,415,23.858176,267,1.95028915,-84.99824627
217,158,-84.99824627,415,23.858176,6.850138395
314,217,6.850138395,158,-84.99824627,13.4208662
208,314,13.4208662,217,6.850138395,-42.19447879
460,208,-42.19447879,314,13.4208662,52.60056136
169,460,52.60056136,208,-42.19447879,-95.7496387
278,169,-95.7496387,460,52.60056136,18.80010906
438,278,18.80010906,169,-95.7496387,26.10282132
160,438,26.10282132,278,18.80010906,-91.39853449
120,160,-91.39853449,438,26.10282132,-17.99988031
238,120,-17.99988031,160,-91.39853449,23.50307696
166,238,23.50307696,120,-17.99988031,-29.89819297
137,166,-29.89819297,238,23.50307696,-15.54888256
161,137,-15.54888256,166,-29.89819297,-0.845880837
412,161,-0.845880837,137,-15.54888256,55.28291554
458,412,55.28291554,161,-0.845880837,-9.099672903
450,458,-9.099672903,412,55.28291554,-24.8880674
123,450,-24.8880674,458,-9.099672903,-104.2483882
310,123,-104.2483882,450,-24.8880674,40.60009201
408,310,40.60009201,123,-104.2483882,9.000606293
390,408,9.000606293,310,40.60009201,-24.8878065
109,390,-24.8878065,408,9.000606293,-89.74838814
411,109,-89.74838814,390,-24.8878065,70.05012413
234,411,70.05012413,109,-89.74838814,-64.79979625
448,234,-64.79979625,411,70.05012413,41.80023809
199,448,41.80023809,234,-64.79979625,-84.649428
173,199,-84.649428,448,41.80023809,-16.44986046
391,173,-16.44986046,199,-84.649428,45.85368191
375,391,45.85368191,173,-16.44986046,-23.54952462
376,375,-23.54952462,391,45.85368191,-18.49820008
404,376,-18.49820008,375,-23.54952462,-11.79708611
231,404,-11.79708611,376,-18.49820008,-63.44286587
458,231,-63.44286587,404,-11.79708611,45.20024839
116,458,45.20024839,231,-63.44286587,-108.3995108
310,116,-108.3995108,458,45.20024839,42.7000851
258,310,42.7000851,116,-108.3995108,-28.49945184
173,258,-28.49945184,310,42.7000851,-34.14877032
221,173,-34.14877032,258,-28.49945184,3.350856796
354,221,3.350856796,173,-34.14877032,22.28177791
178,354,22.28177791,221,3.350856796,-61.69798986
299,178,-61.69798986,354,22.28177791,21.35026263
432,299,21.35026263,178,-61.69798986,18.30218898
130,432,18.30218898,299,21.35026263,-97.09702354
172,130,-97.09702354,432,18.30218898,4.000106058
251,172,4.000106058,130,-97.09702354,11.20882059
487,251,11.20882059,172,4.000106058,46.45789655
324,487,46.45789655,251,11.20882059,-65.09953689
316,324,-65.09953689,487,46.45789655,-18.19976409
309,316,-18.19976409,324,-65.09953689,-17.54699005
161,309,-17.54699005,316,-18.19976409,-52.44676267
293,161,-52.44676267,309,-17.54699005,24.95036342
181,293,24.95036342,161,-52.44676267,-42.6483962
395,181,-42.6483962,293,24.95036342,44.45054949
146,395,44.45054949,181,-42.6483962,-81.99949415
424,146,-81.99949415,395,44.45054949,62.2001487
100,424,62.2001487,146,-81.99949415,-102.1997416
476,100,-102.1997416,424,62.2001487,89.00009573
395,476,89.00009573,100,-102.1997416,-44.04987377
226,395,-44.04987377,476,89.00009573,-61.99948491
105,226,-61.99948491,395,-44.04987377,-41.54973992
303,105,-41.54973992,226,-61.99948491,44.25057891
385,303,44.25057891,105,-41.54973992,5.350510435
278,385,5.350510435,303,44.25057891,-45.9662481
374,278,-45.9662481,385,5.350510435,10.10047306
495,374,10.10047306,278,-45.9662481,11.55970689
203,495,11.55970689,374,10.10047306,-97.74257206
406,203,-97.74257206,495,11.55970689,40.60010466
117,406,40.60010466,203,-97.74257206,-92.54939371
424,117,-92.54939371,406,40.60010466,70.90011674
452,424,70.90011674,117,-92.54939371,-14.19980111
292,452,-14.19980111,424,70.90011674,-62.595065
498,292,-62.595065,452,-14.19980111,36.90025516
390,498,36.90025516,292,-62.595065,-51.89926612
165,390,-51.89926612,498,36.90025516,-75.74962888
176,165,-75.74962888,390,-51.89926612,-5.499825754
475,176,-5.499825754,165,-75.74962888,65.98200196
495,475,65.98200196,176,-5.499825754,-18.74977036
382,495,-18.74977036,475,65.98200196,-52.99716355
299,382,-52.99716355,495,-18.74977036,-39.84964409
175,299,-39.84964409,382,-52.99716355,-45.94937067
493,175,-45.94937067,299,-39.84964409,70.75047341
238,493,70.75047341,175,-45.94937067,-88.39980026
384,238,-88.39980026,493,70.75047341,24.60012795
458,384,24.60012795,238,-88.39980026,-0.698350288
221,458,-0.698350288,384,24.60012795,-81.47781836
334,221,-81.47781836,458,-0.698350288,17.20015061
390,334,17.20015061,221,-81.47781836,-2.696631241
480,390,-2.696631241,334,17.20015061,3.120892378
307,480,3.120892378,390,-2.696631241,-67.15688986
496,307,-67.15688986,480,3.120892378,31.90022168
267,496,31.90022168,307,-67.15688986,-82.04901828
309,267,-82.04901828,496,31.90022168,-2.849851479
482,309,-2.849851479,267,-82.04901828,27.90962925
131,482,27.90962925,309,-2.849851479,-111.8487179
474,131,-111.8487179,482,27.90962925,79.20007993
183,474,79.20007993,131,-111.8487179,-96.4498406
470,183,-96.4498406,474,79.20007993,62.60010749
420,470,62.60010749,183,-96.4498406,-35.99974488
201,420,-35.99974488,470,62.60010749,-75.74922898
102,201,-75.74922898,420,-35.99974488,-34.79982575
252,102,-34.79982575,201,-75.74922898,32.40082506
273,252,32.40082506,102,-34.79982575,-7.349048356
247,273,-7.349048356,252,32.40082506,-20.131821
441,247,-20.131821,273,-7.349048356,36.15246129
213,441,36.15246129,247,-20.131821,-79.04923547
177,213,-79.04923547,441,36.15246129,-19.64983999
494,177,-19.64983999,213,-79.04923547,70.4025832
148,494,70.4025832,177,-19.64983999,-111.1997983
203,148,-111.1997983,494,70.4025832,6.350080864
206,203,6.350080864,148,-111.1997983,-9.37580071
197,206,-9.37580071,203,6.350080864,-12.53875212
474,197,-12.53875212,206,-9.37580071,59.4063203
251,474,59.4063203,197,-12.53875212,-79.44971672
238,251,-79.44971672,474,59.4063203,-15.7998416
471,238,-15.7998416,251,-79.44971672,46.35398987
114,471,46.35398987,238,-15.7998416,-112.7995348
148,114,-112.7995348,471,46.35398987,2.800078587
443,148,2.800078587,114,-112.7995348,66.46311654
307,443,66.46311654,148,2.800078587,-56.14977367
324,307,-56.14977367,443,66.46311654,-11.09968292
446,324,-11.09968292,307,-56.14977367,14.30805134
221,446,14.30805134,324,-11.09968292,-78.54513903
489,221,-78.54513903,446,14.30805134,55.95016207
211,489,55.95016207,221,-78.54513903,-93.94968066
263,211,-93.94968066,489,55.95016207,2.450113282
411,263,2.450113282,211,-93.94968066,23.99279482
222,411,23.99279482,263,2.450113282,-67.79826586
371,222,-67.79826586,411,23.99279482,26.1502175
148,371,26.1502175,222,-67.79826586,-74.29853979
232,148,-74.29853979,371,26.1502175,13.60018112
193,232,13.60018112,148,-74.29853979,-21.34462264
455,193,-21.34462264,232,13.60018112,55.85219013
229,455,55.85219013,193,-21.34462264,-79.24967954
443,229,-79.24967954,455,55.85219013,42.0501592
243,443,42.0501592,229,-79.24967954,-72.14943478
155,243,-72.14943478,443,42.0501592,-34.14980793
185,155,-34.14980793,243,-72.14943478,-0.249143256
220,185,-0.249143256,155,-34.14980793,0.441555431
117,220,0.441555431,185,-0.249143256,-35.91315975
403,117,-35.91315975,220,0.441555431,65.65077474
358,403,65.65077474,117,-35.91315975,-31.39976804
230,358,-31.39976804,403,65.65077474,-49.89898677
239,230,-49.89898677,358,-31.39976804,-9.24959854
462,239,-9.24959854,230,-49.89898677,43.81155334
350,462,43.81155334,239,-9.24959854,-51.09947929
104,350,-51.09947929,462,43.81155334,-78.99961717
180,104,-78.99961717,350,-51.09947929,13.80016021
246,180,13.80016021,104,-78.99961717,7.505223448
436,246,7.505223448,180,13.80016021,35.21744337
420,436,35.21744337,246,7.505223448,-25.79919437
270,420,-25.79919437,436,35.21744337,-58.49849985
272,270,-58.49849985,420,-25.79919437,-12.99970786
495,272,-12.99970786,270,-58.49849985,42.15588262
272,495,42.15588262,272,-12.99970786,-80.49943761
140,272,-80.49943761,495,42.15588262,-46.59984571
359,140,-46.59984571,272,-80.49943761,47.75046029
366,359,47.75046029,140,-46.59984571,-16.19956162
333,366,-16.19956162,359,47.75046029,-26.54620386
300,333,-26.54620386,366,-16.19956162,-24.89858297
178,300,-24.89858297,333,-26.54620386,-45.49838954
490,178,-45.49838954,300,-24.89858297,69.10048283
363,490,69.10048283,178,-45.49838954,-56.24979061
368,363,-56.24979061,490,69.10048283,-16.89968405
492,368,-16.89968405,363,-56.24979061,12.60348919
318,492,12.60348919,368,-16.89968405,-68.09374405
453,318,-68.09374405,492,12.60348919,17.85021562
248,453,17.85021562,318,-68.09374405,-73.89687138
144,248,-73.89687138,453,17.85021562,-38.39981691
115,144,-38.39981691,248,-73.89687138,-14.44932228
353,115,-14.44932228,144,-38.39981691,53.75476683
152,353,53.75476683,115,-14.44932228,-67.89965405
347,152,-67.89965405,353,53.75476683,41.15021686
342,347,41.15021686,152,-67.89965405,-18.5994098
118,342,-18.5994098,347,41.15021686,-73.09711764
342,118,-73.09711764,342,-18.5994098,50.10018712
397,342,50.10018712,118,-73.09711764,-3.349601757
320,397,-3.349601757,342,50.10018712,-39.01816581
209,320,-39.01816581,397,-3.349601757,-43.74934358
148,209,-43.74934358,320,-39.01816581,-25.69947781
249,148,-25.69947781,209,-43.74934358,17.8515118
474,249,17.8515118,148,-25.69947781,43.80312816
437,474,43.80312816,249,17.8515118,-32.94947909
376,437,-32.94947909,474,43.80312816,-37.09907976
201,376,-37.09907976,437,-32.94947909,-62.54927396
269,201,-62.54927396,376,-37.09907976,6.950255532
140,269,6.950255532,201,-62.54927396,-45.67971851
410,140,-45.67971851,269,6.950255532,60.50047901
156,410,60.50047901,140,-45.67971851,-83.99972687
403,156,-83.99972687,410,60.50047901,53.9501417
413,403,53.9501417,156,-83.99972687,-17.64965655
328,413,-17.64965655,403,53.9501417,-41.89680011
177,328,-41.89680011,413,-17.64965655,-54.14943063
